iteration_no.	mse
24161	0.028097061
24162	0.028097056
24163	0.028097051
24164	0.028097047
24165	0.028097042
24166	0.028097037
24167	0.028097033
24168	0.028097028
24169	0.028097023
24170	0.028097019
24171	0.028097014
24172	0.028097009
24173	0.028097005
24174	0.028097
24175	0.028096995
24176	0.028096991
24177	0.028096986
24178	0.028096981
24179	0.028096977
24180	0.028096972
24181	0.028096967
24182	0.028096963
24183	0.028096958
24184	0.028096953
24185	0.028096949
24186	0.028096944
24187	0.028096939
24188	0.028096935
24189	0.02809693
24190	0.028096925
24191	0.028096921
24192	0.028096916
24193	0.028096911
24194	0.028096907
24195	0.028096902
24196	0.028096897
24197	0.028096893
24198	0.028096888
24199	0.028096883
24200	0.028096879
24201	0.028096874
24202	0.028096869
24203	0.028096865
24204	0.02809686
24205	0.028096855
24206	0.028096851
24207	0.028096846
24208	0.028096841
24209	0.028096837
24210	0.028096832
24211	0.028096827
24212	0.028096823
24213	0.028096818
24214	0.028096813
24215	0.028096808
24216	0.028096804
24217	0.028096799
24218	0.028096794
24219	0.02809679
24220	0.028096785
24221	0.02809678
24222	0.028096776
24223	0.028096771
24224	0.028096766
24225	0.028096762
24226	0.028096757
24227	0.028096752
24228	0.028096748
24229	0.028096743
24230	0.028096738
24231	0.028096734
24232	0.028096729
24233	0.028096724
24234	0.028096719
24235	0.028096715
24236	0.02809671
24237	0.028096705
24238	0.028096701
24239	0.028096696
24240	0.028096691
24241	0.028096687
24242	0.028096682
24243	0.028096677
24244	0.028096673
24245	0.028096668
24246	0.028096663
24247	0.028096658
24248	0.028096654
24249	0.028096649
24250	0.028096644
24251	0.02809664
24252	0.028096635
24253	0.02809663
24254	0.028096626
24255	0.028096621
24256	0.028096616
24257	0.028096612
24258	0.028096607
24259	0.028096602
24260	0.028096597
24261	0.028096593
24262	0.028096588
24263	0.028096583
24264	0.028096579
24265	0.028096574
24266	0.028096569
24267	0.028096565
24268	0.02809656
24269	0.028096555
24270	0.02809655
24271	0.028096546
24272	0.028096541
24273	0.028096536
24274	0.028096532
24275	0.028096527
24276	0.028096522
24277	0.028096518
24278	0.028096513
24279	0.028096508
24280	0.028096503
24281	0.028096499
24282	0.028096494
24283	0.028096489
24284	0.028096485
24285	0.02809648
24286	0.028096475
24287	0.02809647
24288	0.028096466
24289	0.028096461
24290	0.028096456
24291	0.028096452
24292	0.028096447
24293	0.028096442
24294	0.028096438
24295	0.028096433
24296	0.028096428
24297	0.028096423
24298	0.028096419
24299	0.028096414
24300	0.028096409
24301	0.028096405
24302	0.0280964
24303	0.028096395
24304	0.02809639
24305	0.028096386
24306	0.028096381
24307	0.028096376
24308	0.028096372
24309	0.028096367
24310	0.028096362
24311	0.028096357
24312	0.028096353
24313	0.028096348
24314	0.028096343
24315	0.028096339
24316	0.028096334
24317	0.028096329
24318	0.028096324
24319	0.02809632
24320	0.028096315
24321	0.02809631
24322	0.028096306
24323	0.028096301
24324	0.028096296
24325	0.028096291
24326	0.028096287
24327	0.028096282
24328	0.028096277
24329	0.028096273
24330	0.028096268
24331	0.028096263
24332	0.028096258
24333	0.028096254
24334	0.028096249
24335	0.028096244
24336	0.028096239
24337	0.028096235
24338	0.02809623
24339	0.028096225
24340	0.028096221
24341	0.028096216
24342	0.028096211
24343	0.028096206
24344	0.028096202
24345	0.028096197
24346	0.028096192
24347	0.028096187
24348	0.028096183
24349	0.028096178
24350	0.028096173
24351	0.028096169
24352	0.028096164
24353	0.028096159
24354	0.028096154
24355	0.02809615
24356	0.028096145
24357	0.02809614
24358	0.028096135
24359	0.028096131
24360	0.028096126
24361	0.028096121
24362	0.028096117
24363	0.028096112
24364	0.028096107
24365	0.028096102
24366	0.028096098
24367	0.028096093
24368	0.028096088
24369	0.028096083
24370	0.028096079
24371	0.028096074
24372	0.028096069
24373	0.028096064
24374	0.02809606
24375	0.028096055
24376	0.02809605
24377	0.028096045
24378	0.028096041
24379	0.028096036
24380	0.028096031
24381	0.028096027
24382	0.028096022
24383	0.028096017
24384	0.028096012
24385	0.028096008
24386	0.028096003
24387	0.028095998
24388	0.028095993
24389	0.028095989
24390	0.028095984
24391	0.028095979
24392	0.028095974
24393	0.02809597
24394	0.028095965
24395	0.02809596
24396	0.028095955
24397	0.028095951
24398	0.028095946
24399	0.028095941
24400	0.028095936
24401	0.028095932
24402	0.028095927
24403	0.028095922
24404	0.028095917
24405	0.028095913
24406	0.028095908
24407	0.028095903
24408	0.028095898
24409	0.028095894
24410	0.028095889
24411	0.028095884
24412	0.028095879
24413	0.028095875
24414	0.02809587
24415	0.028095865
24416	0.02809586
24417	0.028095856
24418	0.028095851
24419	0.028095846
24420	0.028095841
24421	0.028095837
24422	0.028095832
24423	0.028095827
24424	0.028095822
24425	0.028095818
24426	0.028095813
24427	0.028095808
24428	0.028095803
24429	0.028095799
24430	0.028095794
24431	0.028095789
24432	0.028095784
24433	0.02809578
24434	0.028095775
24435	0.02809577
24436	0.028095765
24437	0.028095761
24438	0.028095756
24439	0.028095751
24440	0.028095746
24441	0.028095742
24442	0.028095737
24443	0.028095732
24444	0.028095727
24445	0.028095722
24446	0.028095718
24447	0.028095713
24448	0.028095708
24449	0.028095703
24450	0.028095699
24451	0.028095694
24452	0.028095689
24453	0.028095684
24454	0.02809568
24455	0.028095675
24456	0.02809567
24457	0.028095665
24458	0.028095661
24459	0.028095656
24460	0.028095651
24461	0.028095646
24462	0.028095641
24463	0.028095637
24464	0.028095632
24465	0.028095627
24466	0.028095622
24467	0.028095618
24468	0.028095613
24469	0.028095608
24470	0.028095603
24471	0.028095599
24472	0.028095594
24473	0.028095589
24474	0.028095584
24475	0.028095579
24476	0.028095575
24477	0.02809557
24478	0.028095565
24479	0.02809556
24480	0.028095556
24481	0.028095551
24482	0.028095546
24483	0.028095541
24484	0.028095537
24485	0.028095532
24486	0.028095527
24487	0.028095522
24488	0.028095517
24489	0.028095513
24490	0.028095508
24491	0.028095503
24492	0.028095498
24493	0.028095494
24494	0.028095489
24495	0.028095484
24496	0.028095479
24497	0.028095474
24498	0.02809547
24499	0.028095465
24500	0.02809546
24501	0.028095455
24502	0.02809545
24503	0.028095446
24504	0.028095441
24505	0.028095436
24506	0.028095431
24507	0.028095427
24508	0.028095422
24509	0.028095417
24510	0.028095412
24511	0.028095407
24512	0.028095403
24513	0.028095398
24514	0.028095393
24515	0.028095388
24516	0.028095384
24517	0.028095379
24518	0.028095374
24519	0.028095369
24520	0.028095364
24521	0.02809536
24522	0.028095355
24523	0.02809535
24524	0.028095345
24525	0.02809534
24526	0.028095336
24527	0.028095331
24528	0.028095326
24529	0.028095321
24530	0.028095316
24531	0.028095312
24532	0.028095307
24533	0.028095302
24534	0.028095297
24535	0.028095293
24536	0.028095288
24537	0.028095283
24538	0.028095278
24539	0.028095273
24540	0.028095269
24541	0.028095264
24542	0.028095259
24543	0.028095254
24544	0.028095249
24545	0.028095245
24546	0.02809524
24547	0.028095235
24548	0.02809523
24549	0.028095225
24550	0.028095221
24551	0.028095216
24552	0.028095211
24553	0.028095206
24554	0.028095201
24555	0.028095197
24556	0.028095192
24557	0.028095187
24558	0.028095182
24559	0.028095177
24560	0.028095173
24561	0.028095168
24562	0.028095163
24563	0.028095158
24564	0.028095153
24565	0.028095149
24566	0.028095144
24567	0.028095139
24568	0.028095134
24569	0.028095129
24570	0.028095125
24571	0.02809512
24572	0.028095115
24573	0.02809511
24574	0.028095105
24575	0.0280951
24576	0.028095096
24577	0.028095091
24578	0.028095086
24579	0.028095081
24580	0.028095076
24581	0.028095072
24582	0.028095067
24583	0.028095062
24584	0.028095057
24585	0.028095052
24586	0.028095048
24587	0.028095043
24588	0.028095038
24589	0.028095033
24590	0.028095028
24591	0.028095024
24592	0.028095019
24593	0.028095014
24594	0.028095009
24595	0.028095004
24596	0.028094999
24597	0.028094995
24598	0.02809499
24599	0.028094985
24600	0.02809498
24601	0.028094975
24602	0.028094971
24603	0.028094966
24604	0.028094961
24605	0.028094956
24606	0.028094951
24607	0.028094946
24608	0.028094942
24609	0.028094937
24610	0.028094932
24611	0.028094927
24612	0.028094922
24613	0.028094918
24614	0.028094913
24615	0.028094908
24616	0.028094903
24617	0.028094898
24618	0.028094893
24619	0.028094889
24620	0.028094884
24621	0.028094879
24622	0.028094874
24623	0.028094869
24624	0.028094865
24625	0.02809486
24626	0.028094855
24627	0.02809485
24628	0.028094845
24629	0.02809484
24630	0.028094836
24631	0.028094831
24632	0.028094826
24633	0.028094821
24634	0.028094816
24635	0.028094811
24636	0.028094807
24637	0.028094802
24638	0.028094797
24639	0.028094792
24640	0.028094787
24641	0.028094782
24642	0.028094778
24643	0.028094773
24644	0.028094768
24645	0.028094763
24646	0.028094758
24647	0.028094753
24648	0.028094749
24649	0.028094744
24650	0.028094739
24651	0.028094734
24652	0.028094729
24653	0.028094724
24654	0.02809472
24655	0.028094715
24656	0.02809471
24657	0.028094705
24658	0.0280947
24659	0.028094695
24660	0.028094691
24661	0.028094686
24662	0.028094681
24663	0.028094676
24664	0.028094671
24665	0.028094666
24666	0.028094662
24667	0.028094657
24668	0.028094652
24669	0.028094647
24670	0.028094642
24671	0.028094637
24672	0.028094633
24673	0.028094628
24674	0.028094623
24675	0.028094618
24676	0.028094613
24677	0.028094608
24678	0.028094603
24679	0.028094599
24680	0.028094594
24681	0.028094589
24682	0.028094584
24683	0.028094579
24684	0.028094574
24685	0.02809457
24686	0.028094565
24687	0.02809456
24688	0.028094555
24689	0.02809455
24690	0.028094545
24691	0.02809454
24692	0.028094536
24693	0.028094531
24694	0.028094526
24695	0.028094521
24696	0.028094516
24697	0.028094511
24698	0.028094507
24699	0.028094502
24700	0.028094497
24701	0.028094492
24702	0.028094487
24703	0.028094482
24704	0.028094477
24705	0.028094473
24706	0.028094468
24707	0.028094463
24708	0.028094458
24709	0.028094453
24710	0.028094448
24711	0.028094443
24712	0.028094439
24713	0.028094434
24714	0.028094429
24715	0.028094424
24716	0.028094419
24717	0.028094414
24718	0.028094409
24719	0.028094405
24720	0.0280944
24721	0.028094395
24722	0.02809439
24723	0.028094385
24724	0.02809438
24725	0.028094375
24726	0.028094371
24727	0.028094366
24728	0.028094361
24729	0.028094356
24730	0.028094351
24731	0.028094346
24732	0.028094341
24733	0.028094337
24734	0.028094332
24735	0.028094327
24736	0.028094322
24737	0.028094317
24738	0.028094312
24739	0.028094307
24740	0.028094303
24741	0.028094298
24742	0.028094293
24743	0.028094288
24744	0.028094283
24745	0.028094278
24746	0.028094273
24747	0.028094268
24748	0.028094264
24749	0.028094259
24750	0.028094254
24751	0.028094249
24752	0.028094244
24753	0.028094239
24754	0.028094234
24755	0.028094229
24756	0.028094225
24757	0.02809422
24758	0.028094215
24759	0.02809421
24760	0.028094205
24761	0.0280942
24762	0.028094195
24763	0.028094191
24764	0.028094186
24765	0.028094181
24766	0.028094176
24767	0.028094171
24768	0.028094166
24769	0.028094161
24770	0.028094156
24771	0.028094152
24772	0.028094147
24773	0.028094142
24774	0.028094137
24775	0.028094132
24776	0.028094127
24777	0.028094122
24778	0.028094117
24779	0.028094112
24780	0.028094108
24781	0.028094103
24782	0.028094098
24783	0.028094093
24784	0.028094088
24785	0.028094083
24786	0.028094078
24787	0.028094073
24788	0.028094069
24789	0.028094064
24790	0.028094059
24791	0.028094054
24792	0.028094049
24793	0.028094044
24794	0.028094039
24795	0.028094034
24796	0.028094029
24797	0.028094025
24798	0.02809402
24799	0.028094015
24800	0.02809401
24801	0.028094005
24802	0.028094
24803	0.028093995
24804	0.02809399
24805	0.028093986
24806	0.028093981
24807	0.028093976
24808	0.028093971
24809	0.028093966
24810	0.028093961
24811	0.028093956
24812	0.028093951
24813	0.028093946
24814	0.028093942
24815	0.028093937
24816	0.028093932
24817	0.028093927
24818	0.028093922
24819	0.028093917
24820	0.028093912
24821	0.028093907
24822	0.028093902
24823	0.028093897
24824	0.028093893
24825	0.028093888
24826	0.028093883
24827	0.028093878
24828	0.028093873
24829	0.028093868
24830	0.028093863
24831	0.028093858
24832	0.028093853
24833	0.028093848
24834	0.028093844
24835	0.028093839
24836	0.028093834
24837	0.028093829
24838	0.028093824
24839	0.028093819
24840	0.028093814
24841	0.028093809
24842	0.028093804
24843	0.028093799
24844	0.028093795
24845	0.02809379
24846	0.028093785
24847	0.02809378
24848	0.028093775
24849	0.02809377
24850	0.028093765
24851	0.02809376
24852	0.028093755
24853	0.02809375
24854	0.028093746
24855	0.028093741
24856	0.028093736
24857	0.028093731
24858	0.028093726
24859	0.028093721
24860	0.028093716
24861	0.028093711
24862	0.028093706
24863	0.028093701
24864	0.028093696
24865	0.028093692
24866	0.028093687
24867	0.028093682
24868	0.028093677
24869	0.028093672
24870	0.028093667
24871	0.028093662
24872	0.028093657
24873	0.028093652
24874	0.028093647
24875	0.028093642
24876	0.028093638
24877	0.028093633
24878	0.028093628
24879	0.028093623
24880	0.028093618
24881	0.028093613
24882	0.028093608
24883	0.028093603
24884	0.028093598
24885	0.028093593
24886	0.028093588
24887	0.028093583
24888	0.028093579
24889	0.028093574
24890	0.028093569
24891	0.028093564
24892	0.028093559
24893	0.028093554
24894	0.028093549
24895	0.028093544
24896	0.028093539
24897	0.028093534
24898	0.028093529
24899	0.028093524
24900	0.02809352
24901	0.028093515
24902	0.02809351
24903	0.028093505
24904	0.0280935
24905	0.028093495
24906	0.02809349
24907	0.028093485
24908	0.02809348
24909	0.028093475
24910	0.02809347
24911	0.028093465
24912	0.02809346
24913	0.028093455
24914	0.028093451
24915	0.028093446
24916	0.028093441
24917	0.028093436
24918	0.028093431
24919	0.028093426
24920	0.028093421
24921	0.028093416
24922	0.028093411
24923	0.028093406
24924	0.028093401
24925	0.028093396
24926	0.028093391
24927	0.028093386
24928	0.028093382
24929	0.028093377
24930	0.028093372
24931	0.028093367
24932	0.028093362
24933	0.028093357
24934	0.028093352
24935	0.028093347
24936	0.028093342
24937	0.028093337
24938	0.028093332
24939	0.028093327
24940	0.028093322
24941	0.028093317
24942	0.028093312
24943	0.028093308
24944	0.028093303
24945	0.028093298
24946	0.028093293
24947	0.028093288
24948	0.028093283
24949	0.028093278
24950	0.028093273
24951	0.028093268
24952	0.028093263
24953	0.028093258
24954	0.028093253
24955	0.028093248
24956	0.028093243
24957	0.028093238
24958	0.028093233
24959	0.028093228
24960	0.028093224
24961	0.028093219
24962	0.028093214
24963	0.028093209
24964	0.028093204
24965	0.028093199
24966	0.028093194
24967	0.028093189
24968	0.028093184
24969	0.028093179
24970	0.028093174
24971	0.028093169
24972	0.028093164
24973	0.028093159
24974	0.028093154
24975	0.028093149
24976	0.028093144
24977	0.028093139
24978	0.028093134
24979	0.02809313
24980	0.028093125
24981	0.02809312
24982	0.028093115
24983	0.02809311
24984	0.028093105
24985	0.0280931
24986	0.028093095
24987	0.02809309
24988	0.028093085
